Numero de documentos del corpus: 15904
Word: calibrated Frec: 0 LogProb: -13.764656
Word: calibration Frec: 1 LogProb: -13.071509
Word: calibrations Frec: 0 LogProb: -13.764656
Word: calidad Frec: 2 LogProb: -12.666044
Word: calif Frec: 6 LogProb: -11.818746
Word: califica Frec: 0 LogProb: -13.764656
Word: calificaci Frec: 0 LogProb: -13.764656
Word: calificacion Frec: 0 LogProb: -13.764656
Word: calificaciones Frec: 0 LogProb: -13.764656
Word: california Frec: 58 LogProb: -9.687119
Word: californians Frec: 0 LogProb: -13.764656
Word: californias Frec: 1 LogProb: -13.071509
Word: californii Frec: 0 LogProb: -13.764656
Word: calipers Frec: 1 LogProb: -13.071509
Word: calis Frec: 2 LogProb: -12.666044
Word: calista Frec: 2 LogProb: -12.666044
Word: calivar Frec: 0 LogProb: -13.764656
Word: call Frec: 317 LogProb: -8.002604
Word: callable Frec: 0 LogProb: -13.764656
Word: callados Frec: 1 LogProb: -13.071509
Word: callahan Frec: 1 LogProb: -13.071509
Word: callan Frec: 1 LogProb: -13.071509
Word: callback Frec: 0 LogProb: -13.764656
Word: calle Frec: 4 LogProb: -12.155218
Word: called Frec: 58 LogProb: -9.687119
Word: caller Frec: 2 LogProb: -12.666044
Word: callers Frec: 0 LogProb: -13.764656
Word: callibration Frec: 0 LogProb: -13.764656
Word: calling Frec: 22 LogProb: -10.629162
Word: calliope Frec: 1 LogProb: -13.071509
Word: callmeadeyinka Frec: 1 LogProb: -13.071509
Word: callous Frec: 1 LogProb: -13.071509
Word: calls Frec: 52 LogProb: -9.794364
Word: callthis Frec: 1 LogProb: -13.071509
Word: callum Frec: 1 LogProb: -13.071509
Word: calm Frec: 6 LogProb: -11.818746
Word: calmatige Frec: 1 LogProb: -13.071509
Word: calme Frec: 0 LogProb: -13.764656
Word: calmer Frec: 1 LogProb: -13.071509
Word: calming Frec: 0 LogProb: -13.764656
Word: calmly Frec: 3 LogProb: -12.378362
Word: calomel Frec: 1 LogProb: -13.071509
Word: calonzo Frec: 1 LogProb: -13.071509
Word: caloric Frec: 1 LogProb: -13.071509
Word: calorie Frec: 1 LogProb: -13.071509
Word: calories Frec: 6 LogProb: -11.818746
Word: calorimetry Frec: 1 LogProb: -13.071509
Word: calpine Frec: 0 LogProb: -13.764656
Word: calro Frec: 0 LogProb: -13.764656
Word: calspreadopt Frec: 0 LogProb: -13.764656
Word: caltech Frec: 9 LogProb: -11.462071
Word: calub Frec: 0 LogProb: -13.764656
Word: calucate Frec: 0 LogProb: -13.764656
Word: calumniatory Frec: 1 LogProb: -13.071509
Word: calvary Frec: 7 LogProb: -11.685215
Word: calve Frec: 0 LogProb: -13.764656
Word: calves Frec: 0 LogProb: -13.764656
Word: calvo Frec: 0 LogProb: -13.764656
Word: caly Frec: 0 LogProb: -13.764656
Word: calzado Frec: 1 LogProb: -13.071509
Word: cam Frec: 16 LogProb: -10.931443
Word: cama Frec: 5 LogProb: -11.972897
Word: camacho Frec: 0 LogProb: -13.764656
Word: camara Frec: 9 LogProb: -11.462071
Word: camaraderie Frec: 1 LogProb: -13.071509
Word: camaras Frec: 1 LogProb: -13.071509
Word: camargo Frec: 0 LogProb: -13.764656
Word: camarillo Frec: 3 LogProb: -12.378362
Word: camarografo Frec: 1 LogProb: -13.071509
Word: cambi Frec: 0 LogProb: -13.764656
Word: cambia Frec: 0 LogProb: -13.764656
Word: cambiada Frec: 0 LogProb: -13.764656
Word: cambiado Frec: 0 LogProb: -13.764656
Word: cambiados Frec: 0 LogProb: -13.764656
Word: cambiala Frec: 0 LogProb: -13.764656
Word: cambialra Frec: 0 LogProb: -13.764656
Word: cambian Frec: 0 LogProb: -13.764656
Word: cambiando Frec: 0 LogProb: -13.764656
Word: cambiar Frec: 0 LogProb: -13.764656
Word: cambiara Frec: 0 LogProb: -13.764656
Word: cambiarla Frec: 0 LogProb: -13.764656
Word: cambiarlas Frec: 0 LogProb: -13.764656
Word: cambiarlo Frec: 0 LogProb: -13.764656
Word: cambiarm Frec: 0 LogProb: -13.764656
Word: cambiarme Frec: 0 LogProb: -13.764656
Word: cambiaron Frec: 0 LogProb: -13.764656
Word: cambias Frec: 0 LogProb: -13.764656
Word: cambiaste Frec: 0 LogProb: -13.764656
Word: cambie Frec: 0 LogProb: -13.764656
Word: cambien Frec: 0 LogProb: -13.764656
Word: cambio Frec: 0 LogProb: -13.764656
Word: cambios Frec: 11 LogProb: -11.279750
Word: cambo Frec: 0 LogProb: -13.764656
Word: cambodia Frec: 50 LogProb: -9.832830
Word: cambodian Frec: 39 LogProb: -10.075777
Word: cambridge Frec: 5 LogProb: -11.972897
Word: cambridgeshire Frec: 0 LogProb: -13.764656
Word: came Frec: 249 LogProb: -8.243196
Word: camer Frec: 1 LogProb: -13.071509
Word: camera Frec: 78 LogProb: -9.395208
Word: cameraman Frec: 0 LogProb: -13.764656
Word: cameras Frec: 18 LogProb: -10.820217
Word: cameron Frec: 6 LogProb: -11.818746
Word: cami Frec: 2 LogProb: -12.666044
Word: camii Frec: 0 LogProb: -13.764656
Word: camila Frec: 0 LogProb: -13.764656
Word: camilla Frec: 1 LogProb: -13.071509
Word: camille Frec: 0 LogProb: -13.764656
Word: caminando Frec: 1 LogProb: -13.071509
Word: caminus Frec: 0 LogProb: -13.764656
Word: camisas Frec: 1 LogProb: -13.071509
Word: camisetas Frec: 1 LogProb: -13.071509
Word: camisolcontrera Frec: 0 LogProb: -13.764656
Word: camjuly Frec: 0 LogProb: -13.764656
Word: camminus Frec: 0 LogProb: -13.764656
Word: camoglu Frec: 0 LogProb: -13.764656
Word: camoglum Frec: 0 LogProb: -13.764656
Word: camola Frec: 0 LogProb: -13.764656
Word: camouflage Frec: 0 LogProb: -13.764656
Word: camouflaged Frec: 0 LogProb: -13.764656
Word: camp Frec: 18 LogProb: -10.820217
Word: campagne Frec: 2 LogProb: -12.666044
Word: campagnes Frec: 3 LogProb: -12.378362
Word: campaign Frec: 31 LogProb: -10.298921
Word: campaigner Frec: 0 LogProb: -13.764656
Word: campaigners Frec: 0 LogProb: -13.764656
Word: campaigning Frec: 1 LogProb: -13.071509
Word: campaignitect Frec: 2 LogProb: -12.666044
Word: campaignlearnings Frec: 2 LogProb: -12.666044
Word: campaignmiller Frec: 1 LogProb: -13.071509
Word: campaigns Frec: 82 LogProb: -9.345816
Word: campana Frec: 0 LogProb: -13.764656
Word: campane Frec: 2 LogProb: -12.666044
Word: campbell Frec: 21 LogProb: -10.673614
Word: campbellriggs Frec: 0 LogProb: -13.764656
Word: campers Frec: 1 LogProb: -13.071509
Word: campfire Frec: 0 LogProb: -13.764656
Word: campidoglio Frec: 2 LogProb: -12.666044
Word: camping Frec: 0 LogProb: -13.764656
Word: campo Frec: 2 LogProb: -12.666044
Word: camporeale Frec: 0 LogProb: -13.764656
Word: campos Frec: 1 LogProb: -13.071509
Word: camps Frec: 2 LogProb: -12.666044
Word: campsite Frec: 1 LogProb: -13.071509
Word: campus Frec: 0 LogProb: -13.764656
Word: campuses Frec: 1 LogProb: -13.071509
Word: cams Frec: 4 LogProb: -12.155218
Word: camscape Frec: 1 LogProb: -13.071509
Word: can Frec: 4664 LogProb: -5.316813
Word: cana Frec: 0 LogProb: -13.764656
Word: canada Frec: 88 LogProb: -9.276020
Word: canadian Frec: 20 LogProb: -10.720134
Word: canadianizations Frec: 1 LogProb: -13.071509
Word: canadians Frec: 0 LogProb: -13.764656
Word: canadien Frec: 1 LogProb: -13.071509
Word: canadienne Frec: 2 LogProb: -12.666044
Word: canal Frec: 2 LogProb: -12.666044
Word: canarsie Frec: 0 LogProb: -13.764656
Word: canary Frec: 18 LogProb: -10.820217
Word: canaveral Frec: 1 LogProb: -13.071509
Word: cance Frec: 1 LogProb: -13.071509
Word: cancel Frec: 13 LogProb: -11.125599
Word: cancelan Frec: 0 LogProb: -13.764656
Word: cancelar Frec: 0 LogProb: -13.764656
Word: cancele Frec: 3 LogProb: -12.378362
Word: canceled Frec: 3 LogProb: -12.378362
Word: canceling Frec: 1 LogProb: -13.071509
Word: cancellable Frec: 0 LogProb: -13.764656
Word: cancellation Frec: 7 LogProb: -11.685215
Word: cancellations Frec: 1 LogProb: -13.071509
Word: cancelled Frec: 3 LogProb: -12.378362
Word: cancelling Frec: 0 LogProb: -13.764656
Word: cancels Frec: 1 LogProb: -13.071509
Word: cancer Frec: 361 LogProb: -7.873012
Word: candace Frec: 0 LogProb: -13.764656
Word: candatites Frec: 0 LogProb: -13.764656
Word: cande Frec: 0 LogProb: -13.764656
Word: candela Frec: 0 LogProb: -13.764656
Word: candiates Frec: 0 LogProb: -13.764656
Word: candice Frec: 1 LogProb: -13.071509
Word: candid Frec: 5 LogProb: -11.972897
Word: candidacy Frec: 0 LogProb: -13.764656
Word: candidate Frec: 8 LogProb: -11.567431
Word: candidates Frec: 4 LogProb: -12.155218
Word: candidateshumans Frec: 4 LogProb: -12.155218
Word: candidature Frec: 1 LogProb: -13.071509
Word: candidly Frec: 0 LogProb: -13.764656
Word: candidness Frec: 1 LogProb: -13.071509
Word: candied Frec: 2 LogProb: -12.666044
Word: canditate Frec: 0 LogProb: -13.764656
Word: candle Frec: 130 LogProb: -8.889459
Word: candlecharts Frec: 0 LogProb: -13.764656
Word: candlelight Frec: 0 LogProb: -13.764656
Word: candlestick Frec: 0 LogProb: -13.764656
Word: candlewick Frec: 1 LogProb: -13.071509
Word: candy Frec: 2 LogProb: -12.666044
Word: candymakerparasitic Frec: 1 LogProb: -13.071509
Word: canfibre Frec: 0 LogProb: -13.764656
Word: canfield Frec: 2 LogProb: -12.666044
Word: canister Frec: 1 LogProb: -13.071509
Word: canmarnecessicites Frec: 2 LogProb: -12.666044
Word: canna Frec: 1 LogProb: -13.071509
Word: cannabis Frec: 28 LogProb: -10.397360
Word: cannabliss Frec: 3 LogProb: -12.378362
Word: canned Frec: 0 LogProb: -13.764656
Word: cannibalism Frec: 1 LogProb: -13.071509
Word: cannibilizes Frec: 0 LogProb: -13.764656
Word: canning Frec: 1 LogProb: -13.071509
Word: cannisterhelp Frec: 4 LogProb: -12.155218
Word: cannon Frec: 2 LogProb: -12.666044
Word: cannonball Frec: 0 LogProb: -13.764656
Word: cannonencounter Frec: 2 LogProb: -12.666044
Word: cannot Frec: 414 LogProb: -7.736378
Word: cannotrelease Frec: 1 LogProb: -13.071509
Word: canoga Frec: 2 LogProb: -12.666044
Word: canon Frec: 6 LogProb: -11.818746
Word: canonical Frec: 2 LogProb: -12.666044
Word: canonically Frec: 2 LogProb: -12.666044
Word: canonization Frec: 1 LogProb: -13.071509
Word: canons Frec: 0 LogProb: -13.764656
Word: canoodling Frec: 0 LogProb: -13.764656
Word: canopies Frec: 0 LogProb: -13.764656
Word: canopy Frec: 0 LogProb: -13.764656
Word: cans Frec: 1 LogProb: -13.071509
Word: canst Frec: 1 LogProb: -13.071509
Word: cant Frec: 25 LogProb: -10.506559
Word: cantact Frec: 1 LogProb: -13.071509
Word: canteen Frec: 2 LogProb: -12.666044
Word: cantekin Frec: 0 LogProb: -13.764656
Word: canterbury Frec: 2 LogProb: -12.666044
Word: cantidad Frec: 2 LogProb: -12.666044
Word: cantonments Frec: 4 LogProb: -12.155218
Word: cantrell Frec: 0 LogProb: -13.764656
Word: canvas Frec: 114 LogProb: -9.019724
Word: canvasprints Frec: 2 LogProb: -12.666044
Word: canvass Frec: 1 LogProb: -13.071509
Word: canvassers Frec: 1 LogProb: -13.071509
Word: canvasses Frec: 1 LogProb: -13.071509
Word: canvassing Frec: 1 LogProb: -13.071509
Word: canyon Frec: 1 LogProb: -13.071509
Word: cao Frec: 0 LogProb: -13.764656
Word: cap Frec: 36 LogProb: -10.153738
Word: capa Frec: 2 LogProb: -12.666044
Word: capabilities Frec: 7 LogProb: -11.685215
Word: capability Frec: 11 LogProb: -11.279750
Word: capable Frec: 162 LogProb: -8.670906
Word: capacitaci Frec: 0 LogProb: -13.764656
Word: capacities Frec: 0 LogProb: -13.764656
Word: capacity Frec: 65 LogProb: -9.575002
Word: capacityandconfidence Frec: 2 LogProb: -12.666044
Word: capas Frec: 13 LogProb: -11.125599
Word: capaz Frec: 31 LogProb: -10.298921
Word: cape Frec: 1 LogProb: -13.071509
Word: capel Frec: 0 LogProb: -13.764656
Word: capelle Frec: 9 LogProb: -11.462071
Word: capers Frec: 0 LogProb: -13.764656
Word: capestany Frec: 0 LogProb: -13.764656
Word: capilla Frec: 0 LogProb: -13.764656
Word: capillaires Frec: 3 LogProb: -12.378362
Word: capillaris Frec: 2 LogProb: -12.666044
Word: capita Frec: 4 LogProb: -12.155218
Word: capitaiize Frec: 2 LogProb: -12.666044
Word: capital Frec: 215 LogProb: -8.389378
Word: capitalisation Frec: 2 LogProb: -12.666044
Word: capitalism Frec: 0 LogProb: -13.764656
Word: capitalist Frec: 1 LogProb: -13.071509
Word: capitalists Frec: 11 LogProb: -11.279750
Word: capitalization Frec: 2 LogProb: -12.666044
Word: capitalizations Frec: 1 LogProb: -13.071509
Word: capitalize Frec: 15 LogProb: -10.992067
Word: capitalizes Frec: 1 LogProb: -13.071509
Word: capitalspreads Frec: 1 LogProb: -13.071509
Word: capitated Frec: 1 LogProb: -13.071509
Word: capitaux Frec: 2 LogProb: -12.666044
Word: capitol Frec: 0 LogProb: -13.764656
Word: caplan Frec: 0 LogProb: -13.764656
Word: capm Frec: 0 LogProb: -13.764656
Word: capped Frec: 1 LogProb: -13.071509
Word: cappello Frec: 0 LogProb: -13.764656
Word: capping Frec: 1 LogProb: -13.071509
Word: cappuccinos Frec: 0 LogProb: -13.764656
Word: capricious Frec: 0 LogProb: -13.764656
Word: capriciously Frec: 1 LogProb: -13.071509
Word: caprivi Frec: 0 LogProb: -13.764656
Word: caps Frec: 3 LogProb: -12.378362
Word: capsaicin Frec: 1 LogProb: -13.071509
Word: capstone Frec: 1 LogProb: -13.071509
Word: capstonefinancial Frec: 0 LogProb: -13.764656
Word: capsule Frec: 2 LogProb: -12.666044
Word: capsules Frec: 17 LogProb: -10.874285
Word: capt Frec: 6 LogProb: -11.818746
Word: captain Frec: 4 LogProb: -12.155218
Word: captech Frec: 4 LogProb: -12.155218
Word: caption Frec: 1 LogProb: -13.071509
Word: captioned Frec: 0 LogProb: -13.764656
Word: captivating Frec: 1 LogProb: -13.071509
Word: captive Frec: 2 LogProb: -12.666044
Word: captives Frec: 0 LogProb: -13.764656
Word: captivity Frec: 1 LogProb: -13.071509
Word: capture Frec: 26 LogProb: -10.468820
Word: captured Frec: 5 LogProb: -11.972897
Word: captures Frec: 0 LogProb: -13.764656
Word: captureseed Frec: 3 LogProb: -12.378362
Word: capturing Frec: 0 LogProb: -13.764656
Word: capybara Frec: 1 LogProb: -13.071509
Word: car Frec: 131 LogProb: -8.881854
Word: cara Frec: 1 LogProb: -13.071509
Word: carabiner Frec: 3 LogProb: -12.378362
Word: caracatoo Frec: 1 LogProb: -13.071509
Word: caract Frec: 2 LogProb: -12.666044
Word: caracter Frec: 4 LogProb: -12.155218
Word: caracteres Frec: 0 LogProb: -13.764656
Word: caramail Frec: 9 LogProb: -11.462071
Word: caranti Frec: 0 LogProb: -13.764656
Word: caras Frec: 1 LogProb: -13.071509
Word: carat Frec: 1 LogProb: -13.071509
Word: carats Frec: 1 LogProb: -13.071509
Word: caravan Frec: 0 LogProb: -13.764656
Word: caravanbinge Frec: 1 LogProb: -13.071509
Word: caraway Frec: 1 LogProb: -13.071509
Word: carb Frec: 10 LogProb: -11.366761
Word: carberry Frec: 1 LogProb: -13.071509
Word: carbohydrate Frec: 1 LogProb: -13.071509
Word: carbon Frec: 0 LogProb: -13.764656
Word: carbonara Frec: 0 LogProb: -13.764656
Word: carbonate Frec: 1 LogProb: -13.071509
Word: carbonchromosome Frec: 1 LogProb: -13.071509
Word: carbonic Frec: 1 LogProb: -13.071509
Word: carbonize Frec: 1 LogProb: -13.071509
Word: carborundum Frec: 1 LogProb: -13.071509
Word: carbs Frec: 5 LogProb: -11.972897
Word: carcass Frec: 1 LogProb: -13.071509
Word: carcasses Frec: 1 LogProb: -13.071509
Word: carcinogenesis Frec: 1 LogProb: -13.071509
Word: carcinogenic Frec: 1 LogProb: -13.071509
Word: carcinomas Frec: 1 LogProb: -13.071509
Word: carcor Frec: 0 LogProb: -13.764656
Word: card Frec: 618 LogProb: -7.336551
Word: cardboard Frec: 0 LogProb: -13.764656
Word: carder Frec: 1 LogProb: -13.071509
Word: cardholder Frec: 2 LogProb: -12.666044
Word: cardholders Frec: 2 LogProb: -12.666044
Word: cardiac Frec: 4 LogProb: -12.155218
Word: cardiff Frec: 0 LogProb: -13.764656
Word: cardinal Frec: 1 LogProb: -13.071509
Word: cardinaldiplomacy Frec: 2 LogProb: -12.666044
Word: cardio Frec: 2 LogProb: -12.666044
Word: cardiovascular Frec: 4 LogProb: -12.155218
Word: cardmembers Frec: 0 LogProb: -13.764656
Word: cards Frec: 79 LogProb: -9.382629
Word: cardsoreduce Frec: 1 LogProb: -13.071509
Word: care Frec: 296 LogProb: -8.070924
Word: careaboutdiabetes Frec: 4 LogProb: -12.155218
Word: carebrainsmart Frec: 4 LogProb: -12.155218
Word: carecylerd Frec: 2 LogProb: -12.666044
Word: cared Frec: 12 LogProb: -11.199707
Word: career Frec: 37 LogProb: -10.127069
Word: careerbuilder Frec: 1 LogProb: -13.071509
Word: careerexplained Frec: 2 LogProb: -12.666044
Word: careers Frec: 0 LogProb: -13.764656
Word: carefree Frec: 0 LogProb: -13.764656
Word: carefui Frec: 25 LogProb: -10.506559
Word: careful Frec: 43 LogProb: -9.980467
Word: carefully Frec: 75 LogProb: -9.433923
Word: carefulness Frec: 2 LogProb: -12.666044
Word: carelessly Frec: 2 LogProb: -12.666044
Word: carelessness Frec: 2 LogProb: -12.666044
Word: carer Frec: 0 LogProb: -13.764656
Word: carera Frec: 0 LogProb: -13.764656
Word: cares Frec: 1 LogProb: -13.071509
Word: caresmartmemo Frec: 3 LogProb: -12.378362
Word: caresses Frec: 1 LogProb: -13.071509
Word: caressing Frec: 9 LogProb: -11.462071
Word: caretaker Frec: 2 LogProb: -12.666044
Word: carey Frec: 0 LogProb: -13.764656
Word: carg Frec: 0 LogProb: -13.764656
Word: carga Frec: 1 LogProb: -13.071509
Word: cargaban Frec: 0 LogProb: -13.764656
Word: cargada Frec: 0 LogProb: -13.764656
Word: cargadas Frec: 0 LogProb: -13.764656
Word: cargado Frec: 0 LogProb: -13.764656
Word: cargados Frec: 0 LogProb: -13.764656
Word: cargamos Frec: 0 LogProb: -13.764656
Word: cargan Frec: 0 LogProb: -13.764656
Word: cargando Frec: 0 LogProb: -13.764656
Word: cargar Frec: 0 LogProb: -13.764656
Word: cargarla Frec: 0 LogProb: -13.764656
Word: cargarlo Frec: 0 LogProb: -13.764656
Word: cargaron Frec: 0 LogProb: -13.764656
Word: cargarse Frec: 0 LogProb: -13.764656
Word: cargas Frec: 0 LogProb: -13.764656
Word: cargill Frec: 1 LogProb: -13.071509
Word: cargo Frec: 8 LogProb: -11.567431
Word: cargoes Frec: 1 LogProb: -13.071509
Word: cargos Frec: 0 LogProb: -13.764656
Word: cargu Frec: 0 LogProb: -13.764656
Word: cargue Frec: 0 LogProb: -13.764656
Word: carguen Frec: 0 LogProb: -13.764656
Word: caribbean Frec: 1 LogProb: -13.071509
Word: caricatures Frec: 0 LogProb: -13.764656
Word: caring Frec: 6 LogProb: -11.818746
Word: carius Frec: 1 LogProb: -13.071509
Word: carjacking Frec: 1 LogProb: -13.071509
Word: carl Frec: 7 LogProb: -11.685215
Word: carla Frec: 1 LogProb: -13.071509
Word: carley Frec: 2 LogProb: -12.666044
Word: carlhans Frec: 0 LogProb: -13.764656
Word: carli Frec: 0 LogProb: -13.764656
Word: carlie Frec: 2 LogProb: -12.666044
Word: carlin Frec: 0 LogProb: -13.764656
Word: carlo Frec: 0 LogProb: -13.764656
Word: carlogo Frec: 8 LogProb: -11.567431
Word: carlos Frec: 19 LogProb: -10.768924
Word: carlosa Frec: 3 LogProb: -12.378362
Word: carlsbad Frec: 0 LogProb: -13.764656
Word: carlsbads Frec: 1 LogProb: -13.071509
Word: carlsen Frec: 40 LogProb: -10.051085
Word: carlson Frec: 1 LogProb: -13.071509
Word: carlton Frec: 0 LogProb: -13.764656
Word: carmack Frec: 0 LogProb: -13.764656
Word: carmakers Frec: 11 LogProb: -11.279750
Word: carman Frec: 1 LogProb: -13.071509
Word: carmella Frec: 0 LogProb: -13.764656
Word: carmen Frec: 7 LogProb: -11.685215
Word: carmichael Frec: 2 LogProb: -12.666044
Word: carminative Frec: 1 LogProb: -13.071509
Word: carmona Frec: 0 LogProb: -13.764656
Word: carnage Frec: 0 LogProb: -13.764656
Word: carnegie Frec: 0 LogProb: -13.764656
Word: carneige Frec: 0 LogProb: -13.764656
Word: carnes Frec: 0 LogProb: -13.764656
Word: carnet Frec: 1 LogProb: -13.071509
Word: carney Frec: 0 LogProb: -13.764656
Word: carnival Frec: 1 LogProb: -13.071509
Word: carnivorous Frec: 0 LogProb: -13.764656
Word: caro Frec: 4 LogProb: -12.155218
Word: carol Frec: 3 LogProb: -12.378362
Word: carolan Frec: 0 LogProb: -13.764656
Word: carole Frec: 1 LogProb: -13.071509
Word: carolina Frec: 11 LogProb: -11.279750
Word: caroline Frec: 12 LogProb: -11.199707
Word: carolinian Frec: 2 LogProb: -12.666044
Word: carolyn Frec: 16 LogProb: -10.931443
Word: carpenter Frec: 5 LogProb: -11.972897
Word: carpet Frec: 3 LogProb: -12.378362
Word: carpeta Frec: 0 LogProb: -13.764656
Word: carpetas Frec: 0 LogProb: -13.764656
Word: carpetbagger Frec: 1 LogProb: -13.071509
Word: carpetchief Frec: 3 LogProb: -12.378362
Word: carpeted Frec: 0 LogProb: -13.764656
Word: carpool Frec: 0 LogProb: -13.764656
Word: carr Frec: 0 LogProb: -13.764656
Word: carrabba Frec: 0 LogProb: -13.764656
Word: carraige Frec: 1 LogProb: -13.071509
Word: carranza Frec: 0 LogProb: -13.764656
Word: carre Frec: 2 LogProb: -12.666044
Word: carrea Frec: 0 LogProb: -13.764656
Word: carreer Frec: 0 LogProb: -13.764656
Word: carrera Frec: 0 LogProb: -13.764656
Word: carreras Frec: 0 LogProb: -13.764656
Word: carriage Frec: 1 LogProb: -13.071509
Word: carriagehandicapable Frec: 2 LogProb: -12.666044
Word: carriages Frec: 2 LogProb: -12.666044
Word: carrick Frec: 0 LogProb: -13.764656
Word: carrie Frec: 9 LogProb: -11.462071
Word: carried Frec: 21 LogProb: -10.673614
Word: carrier Frec: 11 LogProb: -11.279750
Word: carriers Frec: 6 LogProb: -11.818746
Word: carries Frec: 6 LogProb: -11.818746
Word: carrillo Frec: 1 LogProb: -13.071509
Word: carrington Frec: 0 LogProb: -13.764656
Word: carrino Frec: 2 LogProb: -12.666044
Word: carrion Frec: 1 LogProb: -13.071509
Word: carrizo Frec: 0 LogProb: -13.764656
Word: carro Frec: 1 LogProb: -13.071509
Word: carroll Frec: 0 LogProb: -13.764656
Word: carrot Frec: 1 LogProb: -13.071509
Word: carrrera Frec: 0 LogProb: -13.764656
Word: carry Frec: 186 LogProb: -8.533547
Word: carrying Frec: 34 LogProb: -10.209308
Word: carryout Frec: 1 LogProb: -13.071509
Word: carryover Frec: 0 LogProb: -13.764656
Word: cars Frec: 17 LogProb: -10.874285
Word: carson Frec: 2 LogProb: -12.666044
Word: carsonpvt Frec: 1 LogProb: -13.071509
Word: cart Frec: 9 LogProb: -11.462071
